"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1990-03-01","1990","03","01","","3.1","","-7.2","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"1990-03-02","1990","03","02","","7.1","","-0.1","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1990-03-03","1990","03","03","","-2.5","","-6.3","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1990-03-04","1990","03","04","","-5.0","","-10.4","","-7.7","","25.7","","0.0","","0.0","","1.2","","0.6","","5","","","","",""
"1990-03-05","1990","03","05","","-5.5","","-12.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"1990-03-06","1990","03","06","","-4.8","","-10.7","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1990-03-07","1990","03","07","","-3.4","","-9.7","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1990-03-08","1990","03","08","","2.3","","-6.5","","-2.1","","20.1","","0.0","","0.8","","0.0","","0.8","","4","","","","",""
"1990-03-09","1990","03","09","","3.4","","-0.8","","1.3","","16.7","","0.0","","0.2","","0.0","","0.2","","2","","","","",""
"1990-03-10","1990","03","10","","6.6","","1.7","","4.2","","13.8","","0.0","","1.2","","0.0","","1.2","","1","","","","",""
"1990-03-11","1990","03","11","","6.6","","4.4","","5.5","","12.5","","0.0","","13.2","","0.0","","13.2","","0","T","","","",""
"1990-03-12","1990","03","12","","10.8","","2.6","","6.7","","11.3","","0.0","","1.2","","0.0","","1.2","","0","T","","","",""
"1990-03-13","1990","03","13","","20.4","","3.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-03-14","1990","03","14","","17.4","","8.0","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-03-15","1990","03","15","","18.4","","8.7","","13.6","","4.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-03-16","1990","03","16","","13.1","","9.9","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1990-03-17","1990","03","17","","13.7","","7.2","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-03-18","1990","03","18","","5.3","","1.5","","3.4","","14.6","","0.0","","0.0","","1.0","","0.8","","0","","","","",""
"1990-03-19","1990","03","19","","0.9","","-1.0","","-0.1","","18.1","","0.0","","0.0","","3.4","","3.4","","1","","","","",""
"1990-03-20","1990","03","20","","4.9","","-2.5","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1990-03-21","1990","03","21","","8.0","","-1.7","","3.2","","14.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1990-03-22","1990","03","22","","11.2","","3.5","","7.4","","10.6","","0.0","","2.0","","1.0","","3.0","","0","","","","",""
"1990-03-23","1990","03","23","","1.4","","-3.2","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"1990-03-24","1990","03","24","","-0.6","","-5.9","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1990-03-25","1990","03","25","","6.0","","-2.8","","1.6","","16.4","","0.0","","0.0","","1.2","","0.8","","0","","","","",""
"1990-03-26","1990","03","26","","-1.8","","-4.8","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"1990-03-27","1990","03","27","","1.5","","-5.6","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-03-28","1990","03","28","","6.6","","-1.7","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-03-29","1990","03","29","","3.5","","0.0","","1.8","","16.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1990-03-30","1990","03","30","","4.9","","1.7","","3.3","","14.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1990-03-31","1990","03","31","","6.5","","2.7","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-01","1990","04","01","","7.6","","5.2","","6.4","","11.6","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1990-04-02","1990","04","02","","5.0","","3.9","","4.5","","13.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1990-04-03","1990","04","03","","10.1","","3.0","","6.6","","11.4","","0.0","","7.0","","0.2","","7.2","","0","","","","",""
"1990-04-04","1990","04","04","","5.9","","2.0","","4.0","","14.0","","0.0","","1.4","","0.0","T","1.4","","0","","","","",""
"1990-04-05","1990","04","05","","6.2","","2.8","","4.5","","13.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"1990-04-06","1990","04","06","","3.9","","-2.9","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1990-04-07","1990","04","07","","4.6","","-1.1","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1990-04-08","1990","04","08","","9.8","","-0.8","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-09","1990","04","09","","16.0","","4.0","","10.0","","8.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1990-04-10","1990","04","10","","8.8","","6.3","","7.6","","10.4","","0.0","","18.0","","0.2","","18.2","","0","","","","",""
"1990-04-11","1990","04","11","","8.6","","1.0","","4.8","","13.2","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"1990-04-12","1990","04","12","","2.9","","-4.1","","-0.6","","18.6","","0.0","","0.0","","0.4","","0.4","","1","","","","",""
"1990-04-13","1990","04","13","","8.4","","0.0","","4.2","","13.8","","0.0","","0.0","T","0.0","","0.2","","0","","","","",""
"1990-04-14","1990","04","14","","8.0","","3.0","","5.5","","12.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1990-04-15","1990","04","15","","11.8","","4.4","","8.1","","9.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1990-04-16","1990","04","16","","9.5","","0.4","","5.0","","13.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1990-04-17","1990","04","17","","6.4","","2.5","","4.5","","13.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1990-04-18","1990","04","18","","10.7","","-0.7","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-19","1990","04","19","","15.2","","3.4","","9.3","","8.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1990-04-20","1990","04","20","","13.3","","8.0","","10.7","","7.3","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"1990-04-21","1990","04","21","","14.2","","8.2","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-22","1990","04","22","","17.3","","5.7","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-23","1990","04","23","","16.3","","11.1","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-24","1990","04","24","","17.5","","9.3","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-25","1990","04","25","","31.2","","12.9","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-26","1990","04","26","","30.8","","20.0","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-27","1990","04","27","","27.2","","17.4","","22.3","","0.0","","4.3","","0.8","","0.0","","0.8","","0","","","","",""
"1990-04-28","1990","04","28","","25.8","","17.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-29","1990","04","29","","26.7","","14.6","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"1990-04-30","1990","04","30","","21.2","","12.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-01","1990","05","01","","19.0","","11.9","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-02","1990","05","02","","13.6","","4.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-03","1990","05","03","","13.0","","4.6","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-04","1990","05","04","","12.9","","7.3","","10.1","","7.9","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"1990-05-05","1990","05","05","","17.0","","7.6","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-06","1990","05","06","","15.7","","7.3","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1990-05-07","1990","05","07","","12.0","","6.7","","9.4","","8.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1990-05-08","1990","05","08","","21.3","","6.2","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-09","1990","05","09","","23.1","","12.3","","17.7","","0.3","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1990-05-10","1990","05","10","","15.5","","13.0","","14.3","","3.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"1990-05-11","1990","05","11","","12.1","","3.5","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-05-12","1990","05","12","","12.6","","4.8","","8.7","","9.3","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"1990-05-13","1990","05","13","","15.0","","7.2","","11.1","","6.9","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"1990-05-14","1990","05","14","","19.4","","6.5","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-05-15","1990","05","15","","22.8","","10.1","","16.5","","1.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1990-05-16","1990","05","16","","12.7","","10.2","","11.5","","6.5","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"1990-05-17","1990","05","17","","18.0","","9.5","","13.8","","4.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1990-05-18","1990","05","18","","13.1","","9.0","","11.1","","6.9","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1990-05-19","1990","05","19","","16.3","","5.9","","11.1","","6.9","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"1990-05-20","1990","05","20","","9.5","","6.9","","8.2","","9.8","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"1990-05-21","1990","05","21","","12.9","","8.7","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-22","1990","05","22","","15.7","","6.9","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-05-23","1990","05","23","","19.7","","12.1","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-24","1990","05","24","","16.2","","10.8","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-25","1990","05","25","","21.1","","9.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-26","1990","05","26","","22.7","","12.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-27","1990","05","27","","23.0","","11.0","","17.0","","1.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1990-05-28","1990","05","28","","23.0","","11.5","","17.3","","0.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1990-05-29","1990","05","29","","12.5","","10.8","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1990-05-30","1990","05","30","","17.1","","7.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-05-31","1990","05","31","","23.4","","9.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1990-06-01","1990","06","01","","23.6","","11.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-02","1990","06","02","","26.1","","15.0","","20.6","","0.0","","2.6","","12.4","","0.0","","12.4","","","","","","",""
"1990-06-03","1990","06","03","","25.0","","16.5","","20.8","","0.0","","2.8","","6.2","","0.0","","6.2","","","","","","",""
"1990-06-04","1990","06","04","","14.7","","7.4","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"1990-06-05","1990","06","05","","18.8","","7.5","","13.2","","4.8","","0.0","","2.2","","0.0","","2.2","","","","","","",""
"1990-06-06","1990","06","06","","22.4","","11.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-07","1990","06","07","","24.6","","15.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-08","1990","06","08","","17.0","","12.9","","15.0","","3.0","","0.0","","9.4","","0.0","","9.4","","","","","","",""
"1990-06-09","1990","06","09","","26.6","","12.1","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","","","","","",""
"1990-06-10","1990","06","10","","21.8","","14.2","","18.0","","0.0","","0.0","","2.4","","0.0","","2.4","","","","","","",""
"1990-06-11","1990","06","11","","23.4","","14.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-12","1990","06","12","","23.2","","13.7","","18.5","","0.0","","0.5","","7.0","","0.0","","7.0","","","","","","",""
"1990-06-13","1990","06","13","","26.6","","15.1","","20.9","","0.0","","2.9","","0.6","","0.0","","0.6","","","","","","",""
"1990-06-14","1990","06","14","","28.4","","18.0","","23.2","","0.0","","5.2","","0.0","T","0.0","","0.0","T","","","","","",""
"1990-06-15","1990","06","15","","29.8","","18.2","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-16","1990","06","16","","29.3","","18.3","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-17","1990","06","17","","27.5","","21.1","","24.3","","0.0","","6.3","","0.6","","0.0","","0.6","","","","","","",""
"1990-06-18","1990","06","18","","28.6","","20.8","","24.7","","0.0","","6.7","","0.0","T","0.0","","0.0","T","","","","","",""
"1990-06-19","1990","06","19","","22.5","","14.7","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-20","1990","06","20","","23.4","","12.5","","18.0","","0.0","","0.0","","2.2","","0.0","","2.2","","","","","","",""
"1990-06-21","1990","06","21","","27.8","","15.1","","21.5","","0.0","","3.5","","0.0","T","0.0","","0.0","T","","","","","",""
"1990-06-22","1990","06","22","","25.1","","17.1","","21.1","","0.0","","3.1","","6.2","","0.0","","6.2","","","","","","",""
"1990-06-23","1990","06","23","","19.1","","16.3","","17.7","","0.3","","0.0","","1.4","","0.0","","1.4","","","","","","",""
"1990-06-24","1990","06","24","","17.3","","13.7","","15.5","","2.5","","0.0","","0.4","","0.0","","0.4","","","","","","",""
"1990-06-25","1990","06","25","","26.3","","14.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-26","1990","06","26","","27.2","","14.1","","20.7","","0.0","","2.7","","5.6","","0.0","","5.6","","","","","","",""
"1990-06-27","1990","06","27","","25.0","","17.7","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","","","",""
"1990-06-28","1990","06","28","","18.1","","11.8","","15.0","","3.0","","0.0","","3.0","","0.0","","3.0","","","","","","",""
"1990-06-29","1990","06","29","","25.6","","13.8","","19.7","","0.0","","1.7","","4.0","","0.0","","4.0","","","","","","",""
"1990-06-30","1990","06","30","","22.1","","16.3","","19.2","","0.0","","1.2","","5.6","","0.0","","5.6","","","","","","",""
"1990-07-01","1990","07","01","","24.4","","15.3","","19.9","","0.0","","1.9","","3.6","","0.0","","3.6","","","","","","",""
"1990-07-02","1990","07","02","","25.7","","15.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-03","1990","07","03","","28.6","","16.3","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-04","1990","07","04","","35.9","","20.0","","28.0","","0.0","","10.0","","0.2","","0.0","","0.2","","","","","","",""
"1990-07-05","1990","07","05","","24.9","","17.9","","21.4","","0.0","","3.4","","2.2","","0.0","","2.2","","","","","","",""
"1990-07-06","1990","07","06","","20.7","","14.7","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-07","1990","07","07","","22.4","","15.2","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-08","1990","07","08","","24.4","","17.0","","20.7","","0.0","","2.7","","5.0","","0.0","","5.0","","","","","","",""
"1990-07-09","1990","07","09","","28.5","","20.1","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-10","1990","07","10","","28.1","","18.6","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-11","1990","07","11","","24.0","","17.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-12","1990","07","12","","22.6","","18.5","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-13","1990","07","13","","22.6","","14.9","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","",""
"1990-07-14","1990","07","14","","20.8","","18.0","","19.4","","0.0","","1.4","","14.8","","0.0","","14.8","","","","","","",""
"1990-07-15","1990","07","15","","25.7","","18.9","","22.3","","0.0","","4.3","","4.4","","0.0","","4.4","","","","","","",""
"1990-07-16","1990","07","16","","25.6","","16.9","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","",""
