"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1992-02-14","1992","02","14","","2.4","","-5.7","","-1.7","","19.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","","","",""
"1992-02-15","1992","02","15","","2.7","","0.8","","1.8","","16.2","","0.0","","11.6","","5.2","","18.4","","0","","","","",""
"1992-02-16","1992","02","16","","2.5","","-1.7","","0.4","","17.6","","0.0","","0.0","T","1.0","","1.0","","2","","","","",""
"1992-02-17","1992","02","17","","2.6","","-1.8","","0.4","","17.6","","0.0","","0.0","T","0.0","","0.0","T","2","","","","",""
"1992-02-18","1992","02","18","","4.6","","0.9","","2.8","","15.2","","0.0","","5.4","","0.4","","5.8","","0","T","","","",""
"1992-02-19","1992","02","19","","6.4","","2.1","","4.3","","13.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"1992-02-20","1992","02","20","","3.0","","-2.7","","0.2","","17.8","","0.0","","0.8","","0.4","","1.4","","0","","","","",""
"1992-02-21","1992","02","21","","0.9","","-2.2","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1992-02-22","1992","02","22","","5.5","","-4.2","","0.7","","17.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"1992-02-23","1992","02","23","","2.8","","0.3","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-02-24","1992","02","24","","0.6","","-3.8","","-1.6","","19.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-02-25","1992","02","25","","3.2","","-2.1","","0.6","","17.4","","0.0","","1.6","","0.0","T","1.6","","0","","","","",""
"1992-02-26","1992","02","26","","1.5","","-0.7","","0.4","","17.6","","0.0","","0.0","","0.4","","0.2","","0","","","","",""
"1992-02-27","1992","02","27","","3.7","","0.3","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1992-02-28","1992","02","28","","4.0","","-2.1","","1.0","","17.0","","0.0","","0.6","","0.0","T","0.6","","0","T","","","",""
"1992-02-29","1992","02","29","","1.7","","-16.0","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-03-01","1992","03","01","","6.0","","-8.3","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-02","1992","03","02","","-2.5","","-5.9","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-03","1992","03","03","","1.1","","-4.4","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-04","1992","03","04","","4.7","","-2.8","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-05","1992","03","05","","8.6","","0.9","","4.8","","13.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1992-03-06","1992","03","06","","5.5","","2.1","","3.8","","14.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1992-03-07","1992","03","07","","8.0","","2.4","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-08","1992","03","08","","5.4","","4.7","","5.1","","12.9","","0.0","","0.2","","0.2","","0.4","","0","","","","",""
"1992-03-09","1992","03","09","","12.1","","4.0","","8.1","","9.9","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1992-03-10","1992","03","10","","10.5","","1.0","","5.8","","12.2","","0.0","","5.6","","0.0","T","5.6","","0","","","","",""
"1992-03-11","1992","03","11","","-8.5","","-13.4","","-11.0","","29.0","","0.0","","0.0","","1.4","","1.4","","0","","","","",""
"1992-03-12","1992","03","12","","-5.6","","-9.8","","-7.7","","25.7","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"1992-03-13","1992","03","13","","-3.2","","-13.6","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1992-03-14","1992","03","14","","-2.1","","-8.5","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-03-15","1992","03","15","","-5.3","","-9.9","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-16","1992","03","16","","2.5","","-11.2","","-4.4","","22.4","","0.0","","0.0","T","0.4","","0.4","","0","","","","",""
"1992-03-17","1992","03","17","","7.4","","-0.6","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"1992-03-18","1992","03","18","","0.1","","-6.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-19","1992","03","19","","2.7","","-3.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-20","1992","03","20","","3.8","","-3.6","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-03-21","1992","03","21","","0.2","","-6.7","","-3.3","","21.3","","0.0","","0.0","","1.0","","0.6","","0","","","","",""
"1992-03-22","1992","03","22","","-2.4","","-6.2","","-4.3","","22.3","","0.0","","0.0","","7.0","","6.2","","0","T","","","",""
"1992-03-23","1992","03","23","","0.5","","-7.5","","-3.5","","21.5","","0.0","","0.0","","0.4","","0.2","","6","","","","",""
"1992-03-24","1992","03","24","","3.0","","-4.3","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1992-03-25","1992","03","25","","10.9","","0.6","","5.8","","12.2","","0.0","","4.8","","0.0","","4.8","","0","T","","","",""
"1992-03-26","1992","03","26","","7.1","","4.4","","5.8","","12.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1992-03-27","1992","03","27","","4.2","","1.1","","2.7","","15.3","","0.0","","0.6","","0.0","T","0.6","","0","","","","",""
"1992-03-28","1992","03","28","","3.5","","-3.4","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-29","1992","03","29","","10.6","","-0.3","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-30","1992","03","30","","6.4","","4.1","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-03-31","1992","03","31","","9.0","","1.3","","5.2","","12.8","","0.0","","1.6","","2.0","","3.6","","0","","","","",""
"1992-04-01","1992","04","01","","6.0","","-0.3","","2.9","","15.1","","0.0","","0.0","","0.2","","0.0","T","1","","","","",""
"1992-04-02","1992","04","02","","1.4","","-2.7","","-0.7","","18.7","","0.0","","0.0","","0.8","","0.8","","0","T","","","",""
"1992-04-03","1992","04","03","","4.8","","-2.7","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-04","1992","04","04","","6.7","","0.2","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-05","1992","04","05","","7.4","","-0.9","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-06","1992","04","06","","8.6","","-1.2","","3.7","","14.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-04-07","1992","04","07","","17.0","","4.2","","10.6","","7.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1992-04-08","1992","04","08","","9.2","","3.1","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-09","1992","04","09","","12.2","","4.2","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-10","1992","04","10","","9.9","","4.2","","7.1","","10.9","","0.0","","17.8","","0.0","T","17.8","","0","","","","",""
"1992-04-11","1992","04","11","","3.7","","0.6","","2.2","","15.8","","0.0","","21.2","","0.0","","21.2","","0","","","","",""
"1992-04-12","1992","04","12","","4.5","","1.4","","3.0","","15.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1992-04-13","1992","04","13","","2.3","","-4.0","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-14","1992","04","14","","8.3","","0.0","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-15","1992","04","15","","6.1","","0.3","","3.2","","14.8","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1992-04-16","1992","04","16","","4.6","","2.4","","3.5","","14.5","","0.0","","33.4","","0.0","","33.4","","0","","","","",""
"1992-04-17","1992","04","17","","6.1","","2.9","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-04-18","1992","04","18","","7.0","","3.7","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-19","1992","04","19","","13.3","","4.9","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-20","1992","04","20","","16.0","","9.1","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-04-21","1992","04","21","","16.6","","12.3","","14.5","","3.5","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1992-04-22","1992","04","22","","17.3","","9.5","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-04-23","1992","04","23","","13.6","","7.6","","10.6","","7.4","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"1992-04-24","1992","04","24","","12.3","","7.0","","9.7","","8.3","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1992-04-25","1992","04","25","","10.5","","6.8","","8.7","","9.3","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1992-04-26","1992","04","26","","10.4","","7.3","","8.9","","9.1","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1992-04-27","1992","04","27","","14.0","","5.7","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-28","1992","04","28","","12.5","","4.7","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-04-29","1992","04","29","","15.2","","5.0","","10.1","","7.9","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"1992-04-30","1992","04","30","","12.9","","7.6","","10.3","","7.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1992-05-01","1992","05","01","","14.3","","4.3","","9.3","","8.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1992-05-02","1992","05","02","","16.0","","4.9","","10.5","","7.5","","0.0","","39.4","","0.0","","39.4","","0","","","","",""
"1992-05-03","1992","05","03","","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-04","1992","05","04","","12.6","","6.6","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-05","1992","05","05","","12.3","","5.5","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-06","1992","05","06","","13.0","","6.7","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-07","1992","05","07","","16.5","","6.1","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-08","1992","05","08","","17.7","","8.6","","13.2","","4.8","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1992-05-09","1992","05","09","","19.4","","12.5","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-10","1992","05","10","","22.3","","13.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-11","1992","05","11","","24.5","","12.3","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-12","1992","05","12","","23.1","","11.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-13","1992","05","13","","21.5","","13.5","","17.5","","0.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1992-05-14","1992","05","14","","13.2","","8.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-15","1992","05","15","","17.0","","7.4","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-16","1992","05","16","","19.9","","10.8","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-17","1992","05","17","","26.0","","12.7","","19.4","","0.0","","1.4","","11.0","","0.0","","11.0","","0","","","","",""
"1992-05-18","1992","05","18","","18.1","","11.0","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-19","1992","05","19","","18.9","","9.4","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-20","1992","05","20","","24.2","","11.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-21","1992","05","21","","26.0","","12.2","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-22","1992","05","22","","27.0","","14.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-23","1992","05","23","","28.4","","17.7","","23.1","","0.0","","5.1","","9.2","","0.0","","9.2","","0","","","","",""
"1992-05-24","1992","05","24","","10.4","","5.8","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-25","1992","05","25","","11.6","","4.6","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-26","1992","05","26","","11.4","","9.1","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-27","1992","05","27","","17.0","","8.6","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-28","1992","05","28","","18.2","","7.7","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-05-29","1992","05","29","","20.4","","8.3","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-05-30","1992","05","30","","14.0","","11.2","","12.6","","5.4","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"1992-05-31","1992","05","31","","16.0","","10.0","","13.0","","5.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1992-06-01","1992","06","01","","22.3","","12.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-02","1992","06","02","","23.9","","11.1","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-03","1992","06","03","","25.4","","12.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-04","1992","06","04","","24.1","","15.6","","19.9","","0.0","","1.9","","2.4","","0.0","","2.4","","0","","","","",""
"1992-06-05","1992","06","05","","17.6","","13.5","","15.6","","2.4","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"1992-06-06","1992","06","06","","21.6","","12.9","","17.3","","0.7","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1992-06-07","1992","06","07","","20.2","","14.9","","17.6","","0.4","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1992-06-08","1992","06","08","","23.6","","15.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-09","1992","06","09","","22.2","","11.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-10","1992","06","10","","23.6","","11.5","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-11","1992","06","11","","25.2","","12.3","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-12","1992","06","12","","28.0","","15.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-13","1992","06","13","","30.7","","17.7","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-14","1992","06","14","","25.5","","18.4","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-15","1992","06","15","","19.8","","12.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-16","1992","06","16","","21.1","","13.1","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-17","1992","06","17","","25.6","","15.1","","20.4","","0.0","","2.4","","2.4","","0.0","","2.4","","0","","","","",""
"1992-06-18","1992","06","18","","25.6","","17.2","","21.4","","0.0","","3.4","","10.2","","0.0","","10.2","","0","","","","",""
"1992-06-19","1992","06","19","","19.3","","16.6","","18.0","","0.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1992-06-20","1992","06","20","","10.8","","8.1","","9.5","","8.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-06-21","1992","06","21","","10.8","","7.6","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-06-22","1992","06","22","","19.0","","6.2","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-23","1992","06","23","","19.4","","6.8","","13.1","","4.9","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"1992-06-24","1992","06","24","","15.6","","11.5","","13.6","","4.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1992-06-25","1992","06","25","","21.9","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-26","1992","06","26","","22.4","","13.2","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1992-06-27","1992","06","27","","23.4","","14.2","","18.8","","0.0","","0.8","","0.6","","0.0","","0.6","","0","","","","",""
"1992-06-28","1992","06","28","","23.1","","12.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-29","1992","06","29","","26.6","","13.5","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","",""
"1992-06-30","1992","06","30","","22.5","","14.9","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-07-01","1992","07","01","","22.6","","13.2","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1992-07-02","1992","07","02","","20.6","","15.6","","18.1","","0.0","","0.1","","3.6","","0.0","","3.6","","0","","","","",""
"1992-07-03","1992","07","03","","20.5","","15.0","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-07-04","1992","07","04","","25.9","","15.9","","20.9","","0.0","","2.9","","0.6","","0.0","","0.6","","0","","","","",""
"1992-07-05","1992","07","05","","24.0","","13.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"1992-07-06","1992","07","06","","21.4","","12.9","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-07-07","1992","07","07","","24.8","","12.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"1992-07-08","1992","07","08","","20.3","","17.3","","18.8","","0.0","","0.8","","16.8","","0.0","","16.8","","0","","","","",""
"1992-07-09","1992","07","09","","27.2","","17.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"1992-07-10","1992","07","10","","23.0","","16.0","","19.5","","0.0","","1.5","","12.4","","0.0","","12.4","","0","","","","",""
"1992-07-11","1992","07","11","","23.4","","16.0","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"1992-07-12","1992","07","12","","21.8","","17.0","","19.4","","0.0","","1.4","","6.6","","0.0","","6.6","","0","","","","",""
"1992-07-13","1992","07","13","","24.0","","17.3","","20.7","","0.0","","2.7","","12.6","","0.0","","12.6","","0","","","","",""
"1992-07-14","1992","07","14","","17.0","","15.1","","16.1","","1.9","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
