"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2002-01-11","2002","01","11","","5.5","","2.9","","4.2","","13.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-01-12","2002","01","12","","5.0","","1.4","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-01-13","2002","01","13","","2.1","","-0.6","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-01-14","2002","01","14","","3.4","","-4.3","","-0.5","","18.5","","0.0","","4.0","","2.0","","7.0","","0","","","","",""
"2002-01-15","2002","01","15","","3.2","","0.5","","1.9","","16.1","","0.0","","3.6","","0.6","","4.2","","0","","","","",""
"2002-01-16","2002","01","16","","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","3.6","","3.6","","0","T","","","",""
"2002-01-17","2002","01","17","","2.2","","0.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-01-18","2002","01","18","","-1.6","","-4.6","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-01-19","2002","01","19","","-1.9","","-7.6","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-01-20","2002","01","20","","1.9","","-4.9","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-01-21","2002","01","21","","2.5","","-0.1","","1.2","","16.8","","0.0","","0.0","","3.6","","3.0","","0","T","","","",""
"2002-01-22","2002","01","22","","5.6","","-0.8","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2002-01-23","2002","01","23","","7.0","","3.6","","5.3","","12.7","","0.0","","5.6","","0.0","","5.6","","0","T","","","",""
"2002-01-24","2002","01","24","","3.0","","0.2","","1.6","","16.4","","0.0","","1.2","","0.0","T","1.2","","0","T","","","",""
"2002-01-25","2002","01","25","","5.7","","-3.0","","1.4","","16.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-01-26","2002","01","26","","7.6","","3.6","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-01-27","2002","01","27","","10.4","","3.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-01-28","2002","01","28","","10.8","","5.1","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-01-29","2002","01","29","","4.1","","1.4","","2.8","","15.2","","0.0","","0.2","","0.0","T","0.2","","0","","","","",""
"2002-01-30","2002","01","30","","-1.0","","-2.4","","-1.7","","19.7","","0.0","","0.0","","2.0","","2.4","","0","","","","",""
"2002-01-31","2002","01","31","","0.9","","-6.4","","-2.8","","20.8","","0.0","","1.6","","6.0","","10.0","","1","","","","",""
"2002-02-01","2002","02","01","","4.7","","-5.7","","-0.5","","18.5","","0.0","","0.2","","0.0","T","0.2","","11","","","","",""
"2002-02-02","2002","02","02","","0.9","","-7.5","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"2002-02-03","2002","02","03","","2.8","","-3.0","","-0.1","","18.1","","0.0","","0.0","","2.6","","2.6","","10","","","","",""
"2002-02-04","2002","02","04","","-6.9","","-12.4","","-9.7","","27.7","","0.0","","0.0","","1.8","","1.8","","12","","","","",""
"2002-02-05","2002","02","05","","-0.6","","-12.5","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2002-02-06","2002","02","06","","0.6","","-3.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2002-02-07","2002","02","07","","4.6","","-0.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2002-02-08","2002","02","08","","4.4","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2002-02-09","2002","02","09","","3.3","","-2.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2002-02-10","2002","02","10","","6.8","","-0.7","","3.1","","14.9","","0.0","","0.8","","0.0","","0.8","","7","","","","",""
"2002-02-11","2002","02","11","","2.5","","-13.7","","-5.6","","23.6","","0.0","","0.0","T","0.0","","0.0","T","6","","","","",""
"2002-02-12","2002","02","12","","4.4","","-6.8","","-1.2","","19.2","","0.0","","0.0","","0.4","","0.4","","6","","","","",""
"2002-02-13","2002","02","13","","-0.7","","-12.0","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2002-02-14","2002","02","14","","5.4","","-4.0","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2002-02-15","2002","02","15","","6.5","","2.5","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","3","","","","",""
"2002-02-16","2002","02","16","","3.8","","2.0","","2.9","","15.1","","0.0","","4.4","","0.0","T","4.4","","0","T","","","",""
"2002-02-17","2002","02","17","","-2.8","","-5.3","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-02-18","2002","02","18","","2.0","","-8.3","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-02-19","2002","02","19","","5.8","","-0.1","","2.9","","15.1","","0.0","","4.4","","0.0","","4.4","","0","T","","","",""
"2002-02-20","2002","02","20","","8.2","","4.1","","6.2","","11.8","","0.0","","12.2","","0.0","","12.2","","0","T","","","",""
"2002-02-21","2002","02","21","","4.9","","3.2","","4.1","","13.9","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2002-02-22","2002","02","22","","-0.5","","-3.8","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-02-23","2002","02","23","","2.0","","-6.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-02-24","2002","02","24","","7.9","","-0.4","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-02-25","2002","02","25","","13.4","","5.8","","9.6","","8.4","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2002-02-26","2002","02","26","","8.4","","2.2","","5.3","","12.7","","0.0","","3.2","","0.2","","3.4","","0","","","","",""
"2002-02-27","2002","02","27","","-0.5","","-4.9","","-2.7","","20.7","","0.0","","0.0","","1.0","","1.0","","0","T","","","",""
"2002-02-28","2002","02","28","","1.0","","-6.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-03-01","2002","03","01","","3.0","","-2.5","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-03-02","2002","03","02","","9.2","","-3.4","","2.9","","15.1","","0.0","","21.6","","0.0","","21.6","","0","","","","",""
"2002-03-03","2002","03","03","","7.7","","-0.9","","3.4","","14.6","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2002-03-04","2002","03","04","","-5.0","","-8.2","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-03-05","2002","03","05","","-1.0","","-9.0","","-5.0","","23.0","","0.0","","0.0","","3.6","","3.6","","0","","","","",""
"2002-03-06","2002","03","06","","1.2","","-2.6","","-0.7","","18.7","","0.0","","0.0","","0.8","","0.8","","4","","","","",""
"2002-03-07","2002","03","07","","1.9","","-2.8","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2002-03-08","2002","03","08","","11.8","","-0.2","","5.8","","12.2","","0.0","","0.2","","0.0","","0.2","","1","","","","",""
"2002-03-09","2002","03","09","","18.3","","6.2","","12.3","","5.7","","0.0","","1.6","","2.6","","4.2","","0","","","","",""
"2002-03-10","2002","03","10","","-3.1","","-4.9","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2002-03-11","2002","03","11","","3.1","","-5.4","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-03-12","2002","03","12","","7.9","","0.4","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-03-13","2002","03","13","","11.2","","2.4","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-03-14","2002","03","14","","6.9","","1.7","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-03-15","2002","03","15","","10.4","","1.9","","6.2","","11.8","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2002-03-16","2002","03","16","","3.7","","-4.9","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-03-17","2002","03","17","","3.7","","-1.8","","1.0","","17.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2002-03-18","2002","03","18","","5.6","","2.3","","4.0","","14.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2002-03-19","2002","03","19","","5.2","","0.9","","3.1","","14.9","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2002-03-20","2002","03","20","","6.2","","1.9","","4.1","","13.9","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2002-03-21","2002","03","21","","3.9","","-4.3","","-0.2","","18.2","","0.0","","0.6","","0.6","","1.2","","0","","","","",""
"2002-03-22","2002","03","22","","-1.9","","-8.1","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-03-23","2002","03","23","","3.5","","-4.9","","-0.7","","18.7","","0.0","","0.0","","0.2","","0.2","","0","","","","",""
"2002-03-24","2002","03","24","","3.1","","-4.1","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-03-25","2002","03","25","","-1.1","","-9.8","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2002-03-26","2002","03","26","","0.2","","-3.4","","-1.6","","19.6","","0.0","","0.8","","7.2","","8.0","","0","","","","",""
"2002-03-27","2002","03","27","","6.6","","-2.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2002-03-28","2002","03","28","","7.7","","-2.2","","2.8","","15.2","","0.0","","0.2","","0.0","","0.2","","0","T","","","",""
"2002-03-29","2002","03","29","","10.4","","3.4","","6.9","","11.1","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"2002-03-30","2002","03","30","","11.7","","3.0","","7.4","","10.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-03-31","2002","03","31","","11.3","","2.4","","6.9","","11.1","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2002-04-01","2002","04","01","","7.8","","3.4","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-04-02","2002","04","02","","4.2","","0.5","","2.4","","15.6","","0.0","","5.4","","11.6","","17.0","","0","","","","",""
"2002-04-03","2002","04","03","","5.0","","2.0","","3.5","","14.5","","0.0","","0.0","T","0.4","","0.4","","0","","","","",""
"2002-04-04","2002","04","04","","3.4","","-0.7","","1.4","","16.6","","0.0","","0.0","","0.8","","0.8","","0","","","","",""
"2002-04-05","2002","04","05","","3.9","","-1.4","","1.3","","16.7","","0.0","","0.0","","1.6","","1.6","","1","","","","",""
"2002-04-06","2002","04","06","","3.8","","-2.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2002-04-07","2002","04","07","","6.1","","-2.9","","1.6","","16.4","","0.0","","0.4","","0.0","T","0.4","","0","","","","",""
"2002-04-08","2002","04","08","","11.8","","3.9","","7.9","","10.1","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"2002-04-09","2002","04","09","","16.6","","8.4","","12.5","","5.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2002-04-10","2002","04","10","","10.5","","1.4","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-11","2002","04","11","","14.4","","6.0","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-12","2002","04","12","","15.7","","10.5","","13.1","","4.9","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2002-04-13","2002","04","13","","11.7","","9.5","","10.6","","7.4","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2002-04-14","2002","04","14","","11.0","","8.2","","9.6","","8.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2002-04-15","2002","04","15","","18.9","","8.7","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-04-16","2002","04","16","","26.6","","10.4","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-17","2002","04","17","","26.7","","15.1","","20.9","","0.0","","2.9","","0.4","","0.0","","0.4","","0","","","","",""
"2002-04-18","2002","04","18","","26.6","","16.5","","21.6","","0.0","","3.6","","3.6","","0.0","","3.6","","0","","","","",""
"2002-04-19","2002","04","19","","25.3","","15.2","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-20","2002","04","20","","13.1","","7.7","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-21","2002","04","21","","5.8","","1.1","","3.5","","14.5","","0.0","","0.0","","1.6","","1.6","","0","","","","",""
"2002-04-22","2002","04","22","","4.0","","-0.1","","2.0","","16.0","","0.0","","0.0","","0.6","","0.6","","1","","","","",""
"2002-04-23","2002","04","23","","11.5","","0.4","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-04-24","2002","04","24","","14.1","","2.6","","8.4","","9.6","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2002-04-25","2002","04","25","","10.0","","4.8","","7.4","","10.6","","0.0","","1.8","","0.0","T","1.8","","0","","","","",""
"2002-04-26","2002","04","26","","7.4","","2.5","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-04-27","2002","04","27","","9.5","","0.3","","4.9","","13.1","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2002-04-28","2002","04","28","","5.0","","3.1","","4.1","","13.9","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2002-04-29","2002","04","29","","9.3","","2.1","","5.7","","12.3","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2002-04-30","2002","04","30","","14.0","","5.4","","9.7","","8.3","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2002-05-01","2002","05","01","","14.6","","2.8","","8.7","","9.3","","0.0","","13.6","","0.0","","13.6","","0","","","","",""
"2002-05-02","2002","05","02","","10.1","","6.2","","8.2","","9.8","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2002-05-03","2002","05","03","","12.4","","3.4","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-04","2002","05","04","","15.8","","4.8","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-05","2002","05","05","","19.6","","6.2","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-06","2002","05","06","","21.0","","11.4","","16.2","","1.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2002-05-07","2002","05","07","","21.0","","12.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-08","2002","05","08","","10.1","","6.0","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-09","2002","05","09","","22.7","","6.9","","14.8","","3.2","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2002-05-10","2002","05","10","","15.4","","9.1","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-11","2002","05","11","","13.8","","4.0","","8.9","","9.1","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2002-05-12","2002","05","12","","8.8","","6.4","","7.6","","10.4","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2002-05-13","2002","05","13","","9.6","","7.6","","8.6","","9.4","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2002-05-14","2002","05","14","","11.8","","4.6","","8.2","","9.8","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2002-05-15","2002","05","15","","18.9","","5.3","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-16","2002","05","16","","20.4","","9.5","","15.0","","3.0","","0.0","","19.4","","0.0","","19.4","","0","","","","",""
"2002-05-17","2002","05","17","","12.3","","5.0","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-18","2002","05","18","","9.2","","5.8","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-19","2002","05","19","","9.3","","1.5","","5.4","","12.6","","0.0","","0.2","","0.0","T","0.2","","0","","","","",""
"2002-05-20","2002","05","20","","9.6","","2.3","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-21","2002","05","21","","13.7","","4.1","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-22","2002","05","22","","18.4","","5.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-23","2002","05","23","","21.6","","6.9","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-24","2002","05","24","","21.2","","14.8","","18.0","","0.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2002-05-25","2002","05","25","","12.4","","6.3","","9.4","","8.6","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2002-05-26","2002","05","26","","17.0","","7.1","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-27","2002","05","27","","24.0","","8.1","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-28","2002","05","28","","24.9","","12.6","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-29","2002","05","29","","26.0","","15.4","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2002-05-30","2002","05","30","","26.9","","16.1","","21.5","","0.0","","3.5","","7.0","","0.0","","7.0","","0","","","","",""
"2002-05-31","2002","05","31","","26.5","","16.9","","21.7","","0.0","","3.7","","2.4","","0.0","","2.4","","0","","","","",""
"2002-06-01","2002","06","01","","28.6","","14.9","","21.8","","0.0","","3.8","","1.8","","0.0","","1.8","","0","","","","",""
"2002-06-02","2002","06","02","","17.1","","12.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-03","2002","06","03","","15.5","","9.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-04","2002","06","04","","14.3","","9.0","","11.7","","6.3","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2002-06-05","2002","06","05","","23.5","","11.2","","17.4","","0.6","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2002-06-06","2002","06","06","","17.9","","13.5","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-07","2002","06","07","","21.6","","10.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-08","2002","06","08","","25.0","","11.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-09","2002","06","09","","29.2","","17.8","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-10","2002","06","10","","22.6","","16.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-11","2002","06","11","","31.2","","15.4","","23.3","","0.0","","5.3","","3.0","","0.0","","3.0","","0","","","","",""
"2002-06-12","2002","06","12","","19.4","","14.6","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-13","2002","06","13","","23.4","","14.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-14","2002","06","14","","17.2","","14.2","","15.7","","2.3","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2002-06-15","2002","06","15","","19.9","","13.9","","16.9","","1.1","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2002-06-16","2002","06","16","","18.9","","13.3","","16.1","","1.9","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2002-06-17","2002","06","17","","19.9","","12.9","","16.4","","1.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2002-06-18","2002","06","18","","23.4","","11.3","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-19","2002","06","19","","24.1","","13.9","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-20","2002","06","20","","28.8","","15.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-21","2002","06","21","","29.8","","18.3","","24.1","","0.0","","6.1","","15.2","","0.0","","15.2","","0","","","","",""
"2002-06-22","2002","06","22","","27.7","","18.8","","23.3","","0.0","","5.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2002-06-23","2002","06","23","","33.3","","18.1","","25.7","","0.0","","7.7","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-24","2002","06","24","","20.8","","16.9","","18.9","","0.0","","0.9","","0.4","","0.0","","0.4","","0","","","","",""
"2002-06-25","2002","06","25","","29.4","","16.4","","22.9","","0.0","","4.9","","0.2","","0.0","","0.2","","0","","","","",""
"2002-06-26","2002","06","26","","30.6","","22.1","","26.4","","0.0","","8.4","","3.2","","0.0","","3.2","","0","","","","",""
"2002-06-27","2002","06","27","","27.8","","20.1","","24.0","","0.0","","6.0","","3.4","","0.0","","3.4","","0","","","","",""
"2002-06-28","2002","06","28","","28.1","","18.1","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-29","2002","06","29","","29.4","","17.9","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","","","",""
"2002-06-30","2002","06","30","","31.5","","20.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-01","2002","07","01","","33.3","","21.3","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-02","2002","07","02","","35.0","","24.7","","29.9","","0.0","","11.9","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-03","2002","07","03","","34.4","","25.0","","29.7","","0.0","","11.7","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-04","2002","07","04","","32.0","","25.9","","29.0","","0.0","","11.0","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-05","2002","07","05","","25.7","","15.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-06","2002","07","06","","27.5","","17.2","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-07","2002","07","07","","29.5","","16.8","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-08","2002","07","08","","31.9","","20.4","","26.2","","0.0","","8.2","","4.4","","0.0","","4.4","","0","","","","",""
"2002-07-09","2002","07","09","","29.1","","20.1","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-10","2002","07","10","","24.0","","15.8","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-11","2002","07","11","","25.1","","13.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-12","2002","07","12","","28.2","","14.2","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-13","2002","07","13","","29.5","","14.9","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-14","2002","07","14","","31.8","","17.8","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-15","2002","07","15","","30.8","","21.9","","26.4","","0.0","","8.4","","0.0","","0.0","","0.0","","0","","","","",""
"2002-07-16","2002","07","16","","31.5","","19.2","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","",""
