"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2009-01-19","2009","01","19","†","","","","","","","","","","","0.0","","1.8","","0.4","","28","","","","",""
"2009-01-20","2009","01","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","28","","","","",""
"2009-01-21","2009","01","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","27","","","","",""
"2009-01-22","2009","01","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","26","","","","",""
"2009-01-23","2009","01","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","26","","","","",""
"2009-01-24","2009","01","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2009-01-25","2009","01","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","23","","","","",""
"2009-01-26","2009","01","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","23","","","","",""
"2009-01-27","2009","01","27","†","","","","","","","","","","","0.0","","3.2","","4.0","","22","","","","",""
"2009-01-28","2009","01","28","†","","","","","","","","","","","0.0","","11.6","","14.0","","24","","","","",""
"2009-01-29","2009","01","29","†","","","","","","","","","","","0.0","","0.6","","0.6","","35","","","","",""
"2009-01-30","2009","01","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","35","","","","",""
"2009-01-31","2009","01","31","†","","","","","","","","","","","0.0","","0.6","","0.6","","34","","","","",""
"2009-02-01","2009","02","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","30","","","","",""
"2009-02-02","2009","02","02","†","","","","","","","","","","","0.0","","0.4","","0.2","","27","","","","",""
"2009-02-03","2009","02","03","†","","","","","","","","","","","0.0","","0.0","T","0.2","","26","","","","",""
"2009-02-04","2009","02","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","26","","","","",""
"2009-02-05","2009","02","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","25","","","","",""
"2009-02-06","2009","02","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2009-02-07","2009","02","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","24","","","","",""
"2009-02-08","2009","02","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","20","","","","",""
"2009-02-09","2009","02","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","19","","","","",""
"2009-02-10","2009","02","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2009-02-11","2009","02","11","†","","","","","","","","","","","36.8","","0.0","","36.8","","13","","","","",""
"2009-02-12","2009","02","12","†","","","","","","","","","","","1.6","","0.0","","1.6","","3","","","","",""
"2009-02-13","2009","02","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2009-02-14","2009","02","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2009-02-15","2009","02","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2009-02-16","2009","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2009-02-17","2009","02","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2009-02-18","2009","02","18","†","","","","","","","","","","","0.0","","1.2","","6.8","","2","","","","",""
"2009-02-19","2009","02","19","†","","","","","","","","","","","0.0","","3.4","","2.5","","2","","","","",""
"2009-02-20","2009","02","20","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","5","","","","",""
"2009-02-21","2009","02","21","†","","","","","","","","","","","0.0","","2.6","","3.6","","5","","","","",""
"2009-02-22","2009","02","22","†","","","","","","","","","","","0.0","","1.4","","1.4","","8","","","","",""
"2009-02-23","2009","02","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"2009-02-24","2009","02","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"2009-02-25","2009","02","25","†","","","","","","","","","","","3.6","","0.0","T","3.6","","8","","","","",""
"2009-02-26","2009","02","26","†","","","","","","","","","","","9.8","","0.0","","9.8","","5","","","","",""
"2009-02-27","2009","02","27","†","","","","","","","","","","","3.2","","0.0","T","3.2","","2","","","","",""
"2009-02-28","2009","02","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","1","","","","",""
"2009-03-01","2009","03","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","1","","","","",""
"2009-03-02","2009","03","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","1","","","","",""
"2009-03-03","2009","03","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","1","","","","",""
"2009-03-04","2009","03","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","1","","","","",""
"2009-03-05","2009","03","05","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-03-06","2009","03","06","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-03-07","2009","03","07","†","","","","","","","","","","","23.0","","0.0","","23.0","","0","","","","",""
"2009-03-08","2009","03","08","†","","","","","","","","","","","9.4","","0.0","","9.4","","0","","","","",""
"2009-03-09","2009","03","09","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-03-10","2009","03","10","†","","","","","","","","","","","15.4","","0.0","","15.4","","0","","","","",""
"2009-03-11","2009","03","11","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2009-03-12","2009","03","12","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"2009-03-13","2009","03","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-14","2009","03","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-15","2009","03","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-16","2009","03","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-17","2009","03","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-18","2009","03","18","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-03-19","2009","03","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-20","2009","03","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-21","2009","03","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-22","2009","03","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-23","2009","03","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-24","2009","03","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-25","2009","03","25","†","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"2009-03-26","2009","03","26","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-03-27","2009","03","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-28","2009","03","28","†","","","","","","","","","","","13.2","","0.0","","13.2","","0","","","","",""
"2009-03-29","2009","03","29","†","","","","","","","","","","","19.4","","0.0","","19.4","","0","","","","",""
"2009-03-30","2009","03","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-03-31","2009","03","31","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"2009-04-01","2009","04","01","†","","","","","","","","","","","2.4","","0.0","","2.4","","0","","","","",""
"2009-04-02","2009","04","02","†","","","","","","","","","","","3.4","","0.0","","3.4","","0","","","","",""
"2009-04-03","2009","04","03","†","","","","","","","","","","","35.0","","0.0","","35.0","","0","","","","",""
"2009-04-04","2009","04","04","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-04-05","2009","04","05","†","","","","","","","","","","","4.8","","0.0","","4.8","","0","","","","",""
"2009-04-06","2009","04","06","†","","","","","","","","","","","9.6","","1.2","","11.2","","0","","","","",""
"2009-04-07","2009","04","07","†","","","","","","","","","","","0.0","","0.8","","1.8","","1","","","","",""
"2009-04-08","2009","04","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2009-04-09","2009","04","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-10","2009","04","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-11","2009","04","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-12","2009","04","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-13","2009","04","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-14","2009","04","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2009-04-15","2009","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-16","2009","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-17","2009","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-18","2009","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-19","2009","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-20","2009","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-21","2009","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-22","2009","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-23","2009","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-24","2009","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-25","2009","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-26","2009","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-27","2009","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-28","2009","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-29","2009","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-04-30","2009","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-01","2009","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-02","2009","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-03","2009","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-04","2009","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-05","2009","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-06","2009","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-07","2009","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-08","2009","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-09","2009","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-10","2009","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-11","2009","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-12","2009","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-13","2009","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-14","2009","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-15","2009","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-16","2009","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-17","2009","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-18","2009","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-19","2009","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-20","2009","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-21","2009","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-22","2009","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-23","2009","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-24","2009","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-25","2009","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-26","2009","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-27","2009","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-28","2009","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-29","2009","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-30","2009","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-05-31","2009","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-01","2009","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-02","2009","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-03","2009","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-04","2009","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-05","2009","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-06","2009","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-07","2009","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-08","2009","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-09","2009","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-10","2009","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-11","2009","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-12","2009","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-13","2009","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-14","2009","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-15","2009","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-16","2009","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-17","2009","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-18","2009","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-19","2009","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-20","2009","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-21","2009","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-22","2009","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-23","2009","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-24","2009","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-25","2009","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-26","2009","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-27","2009","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-28","2009","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-29","2009","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-06-30","2009","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-01","2009","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-02","2009","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-03","2009","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-04","2009","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-05","2009","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-06","2009","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-07","2009","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-08","2009","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-09","2009","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-10","2009","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-11","2009","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-12","2009","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-13","2009","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-14","2009","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-15","2009","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-16","2009","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-17","2009","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-18","2009","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-19","2009","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-20","2009","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-21","2009","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-22","2009","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-23","2009","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-24","2009","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-25","2009","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-26","2009","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-27","2009","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-28","2009","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-29","2009","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-30","2009","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-07-31","2009","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-01","2009","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-02","2009","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-03","2009","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-04","2009","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-05","2009","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-06","2009","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-07","2009","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-08","2009","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-09","2009","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-10","2009","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-11","2009","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-12","2009","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-13","2009","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-14","2009","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-15","2009","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-16","2009","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-17","2009","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-18","2009","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-19","2009","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-20","2009","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-21","2009","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-22","2009","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-23","2009","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-24","2009","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-25","2009","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-26","2009","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-27","2009","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-28","2009","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-29","2009","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-30","2009","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-08-31","2009","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-01","2009","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-02","2009","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-03","2009","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-04","2009","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-05","2009","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-06","2009","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-07","2009","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-08","2009","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-09","2009","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-10","2009","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-11","2009","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-12","2009","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-13","2009","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-14","2009","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-15","2009","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-16","2009","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-17","2009","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-18","2009","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-19","2009","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-20","2009","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-21","2009","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-22","2009","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-23","2009","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-24","2009","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-25","2009","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-26","2009","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-27","2009","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-28","2009","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-29","2009","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2009-09-30","2009","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-01","2009","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-02","2009","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-03","2009","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-04","2009","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-05","2009","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-06","2009","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-07","2009","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-08","2009","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-09","2009","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-10","2009","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-11","2009","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-12","2009","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-13","2009","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-14","2009","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-15","2009","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-16","2009","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-17","2009","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-18","2009","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-19","2009","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-20","2009","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-21","2009","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-22","2009","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-23","2009","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-24","2009","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"2009-10-25","2009","10","25","","","","","","","","","","","","","","","","","","","","","","",""
