"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-03-13","2001","03","13","","5.0","","-2.3","","1.4","","16.6","","0.0","","7.4","","0.0","T","7.4","","7","","","","",""
"2001-03-14","2001","03","14","","4.8","","0.7","","2.8","","15.2","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2001-03-15","2001","03","15","","8.2","","1.5","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2001-03-16","2001","03","16","","1.4","","-1.1","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2001-03-17","2001","03","17","","0.4","","-2.1","","-0.9","","18.9","","0.0","","0.0","","0.8","","0.6","","3","","","","",""
"2001-03-18","2001","03","18","","6.3","","-2.7","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2001-03-19","2001","03","19","","7.9","","0.3","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2001-03-20","2001","03","20","","6.4","","0.6","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2001-03-21","2001","03","21","","6.2","","2.6","","4.4","","13.6","","0.0","","0.6","","0.0","","0.6","","0","T","","","",""
"2001-03-22","2001","03","22","","11.5","","2.8","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2001-03-23","2001","03","23","","11.6","","2.3","","7.0","","11.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2001-03-24","2001","03","24","","2.8","","0.3","","1.6","","16.4","","0.0","","0.0","","0.2","","0.2","","0","T","","","",""
"2001-03-25","2001","03","25","","-0.2","","-5.5","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2001-03-26","2001","03","26","","0.0","","-6.9","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2001-03-27","2001","03","27","","2.4","","-4.4","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2001-03-28","2001","03","28","","5.7","","-0.5","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-03-29","2001","03","29","","5.8","","1.8","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-03-30","2001","03","30","","6.6","","2.4","","4.5","","13.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2001-03-31","2001","03","31","","4.1","","2.5","","3.3","","14.7","","0.0","","0.2","","0.0","T","0.2","","0","","","","",""
"2001-04-01","2001","04","01","","2.9","","1.2","","2.1","","15.9","","0.0","","0.2","","0.0","T","0.2","","0","","","","",""
"2001-04-02","2001","04","02","","6.2","","1.8","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-03","2001","04","03","","9.2","","2.3","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-04","2001","04","04","","13.9","","3.2","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-05","2001","04","05","","12.3","","4.4","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-06","2001","04","06","","7.0","","4.8","","5.9","","12.1","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2001-04-07","2001","04","07","","7.9","","2.4","","5.2","","12.8","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2001-04-08","2001","04","08","","25.6","","3.5","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-09","2001","04","09","","7.9","","4.7","","6.3","","11.7","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2001-04-10","2001","04","10","","10.2","","4.5","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-11","2001","04","11","","11.5","","6.7","","9.1","","8.9","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2001-04-12","2001","04","12","","24.6","","8.5","","16.6","","1.4","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2001-04-13","2001","04","13","","13.7","","9.2","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-14","2001","04","14","","12.6","","2.5","","7.6","","10.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-15","2001","04","15","","11.7","","5.5","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-16","2001","04","16","","10.4","","7.3","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-17","2001","04","17","","10.2","","3.5","","6.9","","11.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2001-04-18","2001","04","18","","6.2","","-0.4","","2.9","","15.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2001-04-19","2001","04","19","","10.5","","-1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-20","2001","04","20","","10.9","","3.9","","7.4","","10.6","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2001-04-21","2001","04","21","","17.8","","7.3","","12.6","","5.4","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2001-04-22","2001","04","22","","20.6","","12.1","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-23","2001","04","23","","23.6","","11.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-24","2001","04","24","","12.0","","7.4","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-04-25","2001","04","25","","13.3","","1.9","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-26","2001","04","26","","17.0","","6.1","","11.6","","6.4","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2001-04-27","2001","04","27","","16.1","","7.3","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-28","2001","04","28","","13.2","","3.6","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-29","2001","04","29","","15.1","","4.6","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-04-30","2001","04","30","","23.4","","8.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-01","2001","05","01","","25.6","","12.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-02","2001","05","02","","28.1","","13.8","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-03","2001","05","03","","30.5","","16.1","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-04","2001","05","04","","28.8","","17.0","","22.9","","0.0","","4.9","","4.2","","0.0","","4.2","","0","","","","",""
"2001-05-05","2001","05","05","","18.6","","10.8","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-06","2001","05","06","","14.9","","9.4","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-07","2001","05","07","","18.5","","9.9","","14.2","","3.8","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-05-08","2001","05","08","","13.4","","11.2","","12.3","","5.7","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"2001-05-09","2001","05","09","","22.3","","9.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-10","2001","05","10","","24.8","","11.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-11","2001","05","11","","22.9","","13.5","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-12","2001","05","12","","14.9","","10.5","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-13","2001","05","13","","15.4","","5.8","","10.6","","7.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-05-14","2001","05","14","","17.7","","8.0","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-15","2001","05","15","","19.2","","8.4","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-16","2001","05","16","","17.9","","9.8","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-17","2001","05","17","","14.5","","12.1","","13.3","","4.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2001-05-18","2001","05","18","","21.6","","10.8","","16.2","","1.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-19","2001","05","19","","22.6","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-20","2001","05","20","","20.3","","13.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-21","2001","05","21","","15.8","","12.4","","14.1","","3.9","","0.0","","26.0","","0.0","","26.0","","0","","","","",""
"2001-05-22","2001","05","22","","19.1","","10.6","","14.9","","3.1","","0.0","","52.4","","0.0","","52.4","","0","","","","",""
"2001-05-23","2001","05","23","","19.4","","10.8","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-24","2001","05","24","","19.5","","11.0","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-05-25","2001","05","25","","15.6","","10.6","","13.1","","4.9","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2001-05-26","2001","05","26","","18.2","","10.9","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-27","2001","05","27","","17.4","","10.8","","14.1","","3.9","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2001-05-28","2001","05","28","","16.1","","10.9","","13.5","","4.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2001-05-29","2001","05","29","","15.4","","10.2","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-05-30","2001","05","30","","15.6","","6.6","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-05-31","2001","05","31","","19.0","","5.8","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-01","2001","06","01","","13.3","","8.9","","11.1","","6.9","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2001-06-02","2001","06","02","","17.7","","11.2","","14.5","","3.5","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2001-06-03","2001","06","03","","14.8","","10.6","","12.7","","5.3","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2001-06-04","2001","06","04","","16.6","","10.0","","13.3","","4.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-05","2001","06","05","","19.3","","9.2","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-06","2001","06","06","","21.6","","12.4","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-07","2001","06","07","","24.1","","13.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-08","2001","06","08","","26.1","","15.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-09","2001","06","09","","24.6","","13.8","","19.2","","0.0","","1.2","","0.8","","0.0","","0.8","","0","","","","",""
"2001-06-10","2001","06","10","","25.8","","15.0","","20.4","","0.0","","2.4","","18.0","","0.0","","18.0","","0","","","","",""
"2001-06-11","2001","06","11","","23.4","","16.2","","19.8","","0.0","","1.8","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-12","2001","06","12","","22.8","","15.1","","19.0","","0.0","","1.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-13","2001","06","13","","28.6","","16.4","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-14","2001","06","14","","30.2","","19.3","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-15","2001","06","15","","29.1","","20.8","","25.0","","0.0","","7.0","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-16","2001","06","16","","26.8","","19.1","","23.0","","0.0","","5.0","","2.4","","0.0","","2.4","","0","","","","",""
"2001-06-17","2001","06","17","","27.0","","18.2","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-18","2001","06","18","","24.0","","17.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-19","2001","06","19","","31.6","","20.1","","25.9","","0.0","","7.9","","3.2","","0.0","","3.2","","0","","","","",""
"2001-06-20","2001","06","20","","21.5","","15.0","","18.3","","0.0","","0.3","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-21","2001","06","21","","21.6","","14.1","","17.9","","0.1","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2001-06-22","2001","06","22","","22.4","","16.3","","19.4","","0.0","","1.4","","0.2","","0.0","","0.2","","0","","","","",""
"2001-06-23","2001","06","23","","21.9","","16.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-24","2001","06","24","","25.8","","14.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-25","2001","06","25","","27.5","","15.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-26","2001","06","26","","30.5","","17.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-27","2001","06","27","","32.0","","19.5","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-28","2001","06","28","","31.0","","21.6","","26.3","","0.0","","8.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-06-29","2001","06","29","","32.1","","19.1","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","0","","","","",""
"2001-06-30","2001","06","30","","31.9","","24.0","","28.0","","0.0","","10.0","","7.6","","0.0","","7.6","","0","","","","",""
"2001-07-01","2001","07","01","","24.0","","16.0","","20.0","","0.0","","2.0","","3.4","","0.0","","3.4","","0","","","","",""
"2001-07-02","2001","07","02","","21.2","","9.7","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-03","2001","07","03","","21.2","","14.3","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-04","2001","07","04","","23.4","","15.6","","19.5","","0.0","","1.5","","8.4","","0.0","","8.4","","0","","","","",""
"2001-07-05","2001","07","05","","21.4","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-06","2001","07","06","","24.0","","11.7","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-07","2001","07","07","","23.6","","15.8","","19.7","","0.0","","1.7","","1.8","","0.0","","1.8","","0","","","","",""
"2001-07-08","2001","07","08","","29.4","","17.4","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-09","2001","07","09","","31.4","","19.0","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-10","2001","07","10","","28.7","","20.3","","24.5","","0.0","","6.5","","0.8","","0.0","","0.8","","0","","","","",""
"2001-07-11","2001","07","11","","23.3","","15.5","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2001-07-12","2001","07","12","","23.1","","14.9","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-13","2001","07","13","","24.6","","13.9","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-14","2001","07","14","","25.6","","15.2","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","",""
"2001-07-15","2001","07","15","","28.8","","17.3","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","","","",""
