"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1994-03-02","1994","03","02","","-0.3","","-5.3","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1994-03-03","1994","03","03","","5.5","","-4.8","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1994-03-04","1994","03","04","","5.9","","-2.8","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"1994-03-05","1994","03","05","","3.2","","-0.6","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"1994-03-06","1994","03","06","","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","T","0.6","","0.8","","0","T","","","",""
"1994-03-07","1994","03","07","","6.6","","0.3","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1994-03-08","1994","03","08","","2.0","","-1.1","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1994-03-09","1994","03","09","","-1.7","","-4.9","","-3.3","","21.3","","0.0","","0.0","","15.0","","13.4","","0","T","","","",""
"1994-03-10","1994","03","10","","2.0","","-4.4","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"1994-03-11","1994","03","11","","0.8","","-4.2","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1994-03-12","1994","03","12","","5.0","","-5.3","","-0.2","","18.2","","0.0","","0.6","","0.0","","0.6","","6","","","","",""
"1994-03-13","1994","03","13","","3.4","","0.8","","2.1","","15.9","","0.0","","0.0","T","0.0","","0.0","T","3","","","","",""
"1994-03-14","1994","03","14","","3.6","","-2.8","","0.4","","17.6","","0.0","","0.2","","4.0","","4.4","","0","T","","","",""
"1994-03-15","1994","03","15","","8.0","","0.4","","4.2","","13.8","","0.0","","0.0","T","0.2","","0.2","","1","","","","",""
"1994-03-16","1994","03","16","","-6.9","","-9.3","","-8.1","","26.1","","0.0","","0.0","","0.2","","0.2","","0","T","","","",""
"1994-03-17","1994","03","17","","-1.0","","-9.7","","-5.4","","23.4","","0.0","","0.0","","0.2","","0.2","","0","T","","","",""
"1994-03-18","1994","03","18","","-0.8","","-5.0","","-2.9","","20.9","","0.0","","0.0","","3.0","","3.0","","0","T","","","",""
"1994-03-19","1994","03","19","","3.0","","-4.7","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1994-03-20","1994","03","20","","6.4","","-4.0","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1994-03-21","1994","03","21","","3.5","","0.3","","1.9","","16.1","","0.0","","14.4","","0.0","","14.4","","0","T","","","",""
"1994-03-22","1994","03","22","","13.5","","1.3","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-03-23","1994","03","23","","14.2","","5.0","","9.6","","8.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1994-03-24","1994","03","24","","13.7","","3.7","","8.7","","9.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"1994-03-25","1994","03","25","","2.1","","-1.7","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1994-03-26","1994","03","26","","3.9","","-2.7","","0.6","","17.4","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"1994-03-27","1994","03","27","","4.8","","0.5","","2.7","","15.3","","0.0","","5.8","","0.0","T","5.8","","2","","","","",""
"1994-03-28","1994","03","28","","7.7","","1.8","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-03-29","1994","03","29","","3.3","","1.1","","2.2","","15.8","","0.0","","5.0","","3.6","","9.4","","0","","","","",""
"1994-03-30","1994","03","30","","6.4","","-1.6","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1994-03-31","1994","03","31","","8.9","","-0.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-01","1994","04","01","","11.7","","2.1","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-02","1994","04","02","","13.0","","1.7","","7.4","","10.6","","0.0","","6.2","","0.0","T","6.2","","0","","","","",""
"1994-04-03","1994","04","03","","3.9","","0.7","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1994-04-04","1994","04","04","","8.3","","-0.8","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-04-05","1994","04","05","","10.3","","4.5","","7.4","","10.6","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1994-04-06","1994","04","06","","1.2","","-0.7","","0.3","","17.7","","0.0","","0.0","","10.2","","11.8","","2","","","","",""
"1994-04-07","1994","04","07","","4.1","","-1.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1994-04-08","1994","04","08","","6.2","","-2.0","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1994-04-09","1994","04","09","","14.5","","3.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1994-04-10","1994","04","10","","14.4","","7.4","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-11","1994","04","11","","8.9","","1.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-12","1994","04","12","","7.0","","5.1","","6.1","","11.9","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"1994-04-13","1994","04","13","","16.1","","4.6","","10.4","","7.6","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1994-04-14","1994","04","14","","15.6","","6.4","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-04-15","1994","04","15","","18.3","","7.3","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1994-04-16","1994","04","16","","11.5","","6.4","","9.0","","9.0","","0.0","","1.8","","0.0","T","1.8","","0","","","","",""
"1994-04-17","1994","04","17","","10.1","","3.3","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-18","1994","04","18","","14.3","","3.4","","8.9","","9.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-04-19","1994","04","19","","15.9","","9.5","","12.7","","5.3","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1994-04-20","1994","04","20","","10.6","","3.1","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-21","1994","04","21","","11.2","","1.2","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-22","1994","04","22","","12.5","","0.4","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-23","1994","04","23","","18.3","","3.4","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-24","1994","04","24","","26.0","","8.6","","17.3","","0.7","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"1994-04-25","1994","04","25","","15.2","","8.8","","12.0","","6.0","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"1994-04-26","1994","04","26","","18.3","","6.6","","12.5","","5.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"1994-04-27","1994","04","27","","24.0","","13.2","","18.6","","0.0","","0.6","","1.0","","0.0","","1.0","","0","","","","",""
"1994-04-28","1994","04","28","","5.0","","1.3","","3.2","","14.8","","0.0","","3.0","","0.2","","3.2","","0","","","","",""
"1994-04-29","1994","04","29","","17.9","","2.7","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-04-30","1994","04","30","","9.4","","4.3","","6.9","","11.1","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"1994-05-01","1994","05","01","","8.8","","4.3","","6.6","","11.4","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1994-05-02","1994","05","02","","13.0","","2.3","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-03","1994","05","03","","14.3","","3.2","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-04","1994","05","04","","16.1","","7.2","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-05","1994","05","05","","15.3","","10.9","","13.1","","4.9","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1994-05-06","1994","05","06","","11.9","","5.2","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-05-07","1994","05","07","","13.0","","5.8","","9.4","","8.6","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1994-05-08","1994","05","08","","20.3","","8.9","","14.6","","3.4","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-05-09","1994","05","09","","15.0","","8.0","","11.5","","6.5","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1994-05-10","1994","05","10","","17.0","","7.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-11","1994","05","11","","15.7","","6.8","","11.3","","6.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"1994-05-12","1994","05","12","","13.5","","8.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-13","1994","05","13","","15.3","","4.2","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-14","1994","05","14","","18.4","","5.6","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-05-15","1994","05","15","","11.7","","8.6","","10.2","","7.8","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"1994-05-16","1994","05","16","","10.5","","8.1","","9.3","","8.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-05-17","1994","05","17","","14.8","","4.9","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-18","1994","05","18","","14.3","","7.0","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-05-19","1994","05","19","","14.9","","10.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-05-20","1994","05","20","","21.1","","9.4","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-21","1994","05","21","","24.4","","14.1","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-22","1994","05","22","","27.4","","14.8","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-23","1994","05","23","","25.2","","18.0","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-24","1994","05","24","","19.3","","13.0","","16.2","","1.8","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1994-05-25","1994","05","25","","19.4","","10.7","","15.1","","2.9","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"1994-05-26","1994","05","26","","10.6","","6.4","","8.5","","9.5","","0.0","","27.2","","0.0","","27.2","","0","","","","",""
"1994-05-27","1994","05","27","","15.4","","3.5","","9.5","","8.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-05-28","1994","05","28","","17.5","","8.0","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1994-05-29","1994","05","29","","23.1","","9.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-30","1994","05","30","","25.7","","12.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","","","",""
"1994-05-31","1994","05","31","","24.9","","15.7","","20.3","","0.0","","2.3","","13.2","","0.0","","13.2","","0","","","","",""
"1994-06-01","1994","06","01","","16.8","","9.0","","12.9","","5.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-02","1994","06","02","","17.1","","7.3","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-03","1994","06","03","","22.9","","9.6","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-04","1994","06","04","","23.6","","10.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-05","1994","06","05","","24.1","","11.8","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-06","1994","06","06","","26.4","","14.3","","20.4","","0.0","","2.4","","0.4","","0.0","","0.4","","0","","","","",""
"1994-06-07","1994","06","07","","23.6","","14.1","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-08","1994","06","08","","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-09","1994","06","09","","26.3","","9.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-10","1994","06","10","","21.1","","13.1","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-11","1994","06","11","","21.6","","15.2","","18.4","","0.0","","0.4","","0.2","","0.0","","0.2","","0","","","","",""
"1994-06-12","1994","06","12","","23.5","","13.6","","18.6","","0.0","","0.6","","7.2","","0.0","","7.2","","0","","","","",""
"1994-06-13","1994","06","13","","21.7","","14.3","","18.0","","0.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-06-14","1994","06","14","","25.1","","16.3","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-15","1994","06","15","","28.3","","18.1","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-16","1994","06","16","","32.1","","18.3","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-17","1994","06","17","","32.3","","21.3","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-18","1994","06","18","","32.8","","23.4","","28.1","","0.0","","10.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-19","1994","06","19","","28.8","","23.0","","25.9","","0.0","","7.9","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-20","1994","06","20","","24.9","","19.2","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-21","1994","06","21","","30.6","","21.1","","25.9","","0.0","","7.9","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-22","1994","06","22","","29.0","","16.1","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"1994-06-23","1994","06","23","","26.5","","19.5","","23.0","","0.0","","5.0","","10.8","","0.0","","10.8","","0","","","","",""
"1994-06-24","1994","06","24","","17.1","","14.5","","15.8","","2.2","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"1994-06-25","1994","06","25","","20.2","","14.5","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1994-06-26","1994","06","26","","27.0","","15.2","","21.1","","0.0","","3.1","","2.8","","0.0","","2.8","","0","","","","",""
"1994-06-27","1994","06","27","","20.1","","15.2","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-06-28","1994","06","28","","24.0","","17.8","","20.9","","0.0","","2.9","","0.2","","0.0","","0.2","","0","","","","",""
"1994-06-29","1994","06","29","","23.9","","16.3","","20.1","","0.0","","2.1","","1.2","","0.0","","1.2","","0","","","","",""
"1994-06-30","1994","06","30","","25.3","","17.1","","21.2","","0.0","","3.2","","1.0","","0.0","","1.0","","0","","","","",""
"1994-07-01","1994","07","01","","26.4","","14.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-02","1994","07","02","","25.1","","19.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-03","1994","07","03","","22.8","","14.3","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-04","1994","07","04","","25.2","","15.9","","20.6","","0.0","","2.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-07-05","1994","07","05","","31.4","","19.4","","25.4","","0.0","","7.4","","5.8","","0.0","","5.8","","0","","","","",""
"1994-07-06","1994","07","06","","31.3","","20.0","","25.7","","0.0","","7.7","","4.6","","0.0","","4.6","","0","","","","",""
"1994-07-07","1994","07","07","","28.7","","20.5","","24.6","","0.0","","6.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"1994-07-08","1994","07","08","","30.1","","22.0","","26.1","","0.0","","8.1","","5.8","","0.0","","5.8","","0","","","","",""
"1994-07-09","1994","07","09","","28.1","","22.7","","25.4","","0.0","","7.4","","0.2","","0.0","","0.2","","0","","","","",""
"1994-07-10","1994","07","10","","21.6","","17.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-11","1994","07","11","","25.3","","13.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-12","1994","07","12","","30.0","","16.4","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-13","1994","07","13","","27.1","","20.1","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-14","1994","07","14","","23.0","","16.6","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"1994-07-15","1994","07","15","","25.7","","18.0","","21.9","","0.0","","3.9","","0.0","T","0.0","","0.0","T","0","","","","",""
